Year,Make,Model,Fuel Type,Car Type,Car Build,Count
2023,Porsche,911,Petrol,GTS 3.0L Coupe RWD,OTHER,4
2023,Porsche,911,Petrol,T 3.0L Coupe RWD,OTHER,4
2023,Porsche,Cayenne,Hybrid,3.0L SUV 4WD Hybrid,SUV,1
2023,Porsche,Cayenne,Hybrid,E-Hybrid 3.0L SUV 4WD Hybrid,SUV,1
2023,Porsche,Cayenne,Petrol,3.0L SUV 4WD,SUV,20
2023,Porsche,Cayenne,Petrol,4.0L SUV 4WD,SUV,2
2023,Porsche,Macan,Petrol,2.0L SUV 4WD,SUV,9
2023,Porsche,Macan,Petrol,2.9L SUV 4WD,SUV,18
2023,Porsche,Panamera,Hybrid,E-Hybrid 2.9L Wagon 4WD Hybrid,OTHER,1
2023,Porsche,Panamera,Petrol,2.9L Sedan RWD,OTHER,1
2023,Porsche,Taycan,Electric,Sedan 4WD,OTHER,18
2023,Porsche,Taycan,Electric,Sedan RWD,OTHER,1
2023,Porsche,Taycan,Electric,Wagon 4WD,OTHER,20
2023,RAM,1500,Petrol,5.7L Crew Cab Ute LWB 4XD,UTE,25
2023,RAM,1500,Petrol,5.7L Crew Cab Ute SWB 4XD,UTE,11
2023,RAM,1500,Petrol,RamBox 5.7L Crew Cab Ute SWB 4XD,UTE,16
2023,RAM,2500,Diesel,6.7L Diesel Dual Cab Ute 4XD,UTE,5
2023,Renault,Arkana,Petrol,1.3L SUV FWD,SUV,5
2023,Renault,Captur,Petrol,1.3L SUV FWD,SUV,12
2023,Renault,Koleos,Petrol,2.5L SUV 4WD,SUV,4
2023,Renault,Koleos,Petrol,2.5L SUV FWD,SUV,4
2023,Renault,Master,Diesel,110kW 2.3L Diesel Commercial Van LWB FWD,OTHER,1
2023,Renault,Master,Diesel,120kW 2.3L Diesel Commercial Van MWB FWD Manual,OTHER,1
2023,Renault,Master,Diesel,120kW 2.3L Diesel Commercial Van SWB FWD Manual,OTHER,2
2023,Renault,Megane,Petrol,Trophy 1.8L Hatchback FWD,OTHER,1
2023,Renault,Megane E-Tech,Electric,EV60 SUV FWD,SUV,9
2023,Renault,Trafic,Diesel,2.0L Diesel Commercial Van SWB FWD Manual,OTHER,3
2023,Renault,Trafic,Diesel,Lifestyle 2.0L Diesel Commercial Van LWB FWD,OTHER,1
2023,SKODA,Fabia,Petrol,Edition 150 1.5L Hatchback FWD,OTHER,12
2023,SKODA,Kamiq,Petrol,Monte Carlo 1.5L SUV FWD,SUV,13
2023,SKODA,Kamiq,Petrol,Runout 1.0L SUV FWD,SUV,2
2023,SKODA,Kamiq,Petrol,Signature 1.5L SUV FWD,SUV,13
2023,SKODA,Kamiq,Petrol,Style 1.0L SUV FWD,SUV,3
2023,SKODA,Karoq,Petrol,1.4L SUV FWD,SUV,4
2023,SKODA,Karoq,Petrol,Sportline 2.0L SUV 4WD,SUV,17
2023,SKODA,Karoq,Petrol,Style 1.4L SUV FWD,SUV,30
2023,SKODA,Kodiaq,Petrol,2.0L SUV 4X4,SUV,71
2023,SKODA,Octavia,Petrol,2.0L Sedan FWD,OTHER,10
2023,SKODA,Octavia,Petrol,2.0L Wagon FWD,OTHER,29
2023,SKODA,Octavia,Petrol,Limited Edition 2.0L Wagon FWD,OTHER,1
2023,SKODA,Octavia,Petrol,SportLine 1.4L Wagon FWD,OTHER,2
2023,SKODA,Octavia,Petrol,Style 1.4L Sedan FWD,OTHER,6
2023,SKODA,Octavia,Petrol,Style 1.4L Wagon FWD,OTHER,7
2023,SKODA,Scala,Petrol,Ambition 1.0L Hatchback FWD,OTHER,15
2023,SKODA,Scala,Petrol,Signature 1.5L Hatchback FWD,OTHER,24
2023,SKODA,Superb,Petrol,SportLine 2.0L Sedan 4XC,OTHER,3
2023,SKODA,Superb,Petrol,SportLine 2.0L Wagon 4XC,OTHER,12
2023,SKODA,Superb,Petrol,Style 2.0L Wagon FWD,OTHER,3
2023,SsangYong,Korando,Petrol,1.5L SUV FWD,SUV,9
2023,SsangYong,Musso,Diesel,2.2L Diesel Dual Cab Ute 4XD,UTE,3
2023,SsangYong,Musso,Diesel,2.2L Diesel Dual Cab Ute LWB 4XD,UTE,7
2023,SsangYong,Musso,Diesel,2.2L Diesel Dual Cab Ute LWB 4XD Manual,UTE,1
2023,SsangYong,Rexton,Diesel,2.2L Diesel SUV 4XD,SUV,7
2023,SsangYong,Rexton,Diesel,Sport Pack 2.2L Diesel SUV 4XD,SUV,8
2023,Subaru,BRZ,Petrol,2.4L Coupe RWD,OTHER,17
2023,Subaru,BRZ,Petrol,2.4L Coupe RWD Manual,OTHER,12
2023,Subaru,Crosstrek,Hybrid,2.0L SUV 4WD Hybrid,SUV,4
2023,Subaru,Crosstrek,Petrol,2.0L SUV 4WD,SUV,66
2023,Subaru,Forester,Hybrid,2.0L SUV 4WD Hybrid,SUV,6
2023,Subaru,Forester,Petrol,2.5L SUV 4WD,SUV,135
2023,Subaru,Forester,Petrol,50 Years Edition 2.5L SUV 4WD,SUV,7
2023,Subaru,Impreza,Petrol,2.0L Hatchback 4WD,OTHER,16
2023,Subaru,Outback,Petrol,2.5L SUV 4WD,SUV,133
2023,Subaru,Outback,Petrol,XT 2.4L SUV 4WD,SUV,30
2023,Subaru,Outback,Petrol,XT 50 Years Edition 2.4L SUV 4WD,SUV,2
2023,Subaru,WRX,Petrol,2.4L Sedan 4WD,OTHER,15
2023,Subaru,WRX,Petrol,2.4L Sedan 4WD Manual,OTHER,21
2023,Subaru,WRX,Petrol,2.4L Wagon 4WD,OTHER,23
2023,Suzuki,Ignis,Petrol,1.2L SUV FWD,SUV,5
2023,Suzuki,Jimny,Petrol,1.5L SUV 4XD,SUV,19
2023,Suzuki,Jimny,Petrol,1.5L SUV 4XD Manual,SUV,18
2023,Suzuki,S-Cross,Petrol,1.4L SUV FWD,SUV,2
2023,Suzuki,S-Cross,Petrol,Prestige 1.4L SUV 4WD,SUV,1
2023,Suzuki,Swift,Petrol,1.0L Hatchback FWD,OTHER,4
2023,Suzuki,Swift,Petrol,1.2L Hatchback FWD,OTHER,17
2023,Suzuki,Swift,Petrol,1.4L Hatchback FWD,OTHER,7
2023,Suzuki,Swift,Petrol,1.4L Hatchback FWD Manual,OTHER,5
2023,Suzuki,Swift,Petrol,Plus 1.2L Hatchback FWD,OTHER,11
2023,Suzuki,Vitara,Petrol,1.4L SUV 4WD,SUV,3
2023,Suzuki,Vitara,Petrol,1.4L SUV FWD,SUV,9
2023,Suzuki,Vitara,Petrol,1.6L SUV FWD,SUV,8
2023,Suzuki,Vitara,Petrol,Shadow 1.4L SUV FWD,SUV,1
2023,Tesla,Model 3,Electric,Sedan 4WD,OTHER,5
2023,Tesla,Model 3,Electric,Sedan RWD,OTHER,1
2023,Tesla,Model Y,Electric,SUV 4WD,SUV,11
2023,Tesla,Model Y,Electric,SUV RWD,SUV,53
2023,Toyota,C-HR,Hybrid,1.8L SUV FWD Hybrid,SUV,13
2023,Toyota,C-HR,Hybrid,2.0L SUV 4WD Hybrid,SUV,2
2023,Toyota,C-HR,Hybrid,Sport 1.8L SUV FWD Hybrid,SUV,1
2023,Toyota,C-HR,Petrol,1.2L SUV 4WD,SUV,4
2023,Toyota,C-HR,Petrol,1.2L SUV FWD,SUV,5
2023,Toyota,Camry,Hybrid,2.5L Sedan FWD Hybrid,OTHER,86
2023,Toyota,Camry,Petrol,2.5L Sedan FWD,OTHER,20
2023,Toyota,Corolla,Hybrid,Hybrid 1.8L Hatchback FWD Hybrid,OTHER,54
2023,Toyota,Corolla,Hybrid,Hybrid 1.8L Sedan FWD Hybrid,OTHER,16
2023,Toyota,Corolla,Petrol,2.0L Hatchback FWD,OTHER,4
2023,Toyota,Corolla,Petrol,2.0L Sedan FWD,OTHER,2
2023,Toyota,Corolla,Petrol,GTS 1.6L Hatchback 4WD Manual,OTHER,10
2023,Toyota,Corolla Cross,Hybrid,2.0L SUV 4WD Hybrid,SUV,4
2023,Toyota,Corolla Cross,Hybrid,2.0L SUV FWD Hybrid,SUV,27
2023,Toyota,Corolla Cross,Petrol,2.0L SUV FWD,SUV,17
2023,Toyota,Fortuner,Diesel,2.8L Diesel SUV 4XD,SUV,18
2023,Toyota,GR86,Petrol,2.4L Coupe RWD,OTHER,4
2023,Toyota,GR86,Petrol,2.4L Coupe RWD Manual,OTHER,4
2023,Toyota,Granvia,Diesel,2.8L Diesel People Mover RWD,OTHER,3
2023,Toyota,Hiace,Diesel,2.8L Diesel Commercial Van ELWB RWD,OTHER,1
2023,Toyota,Hiace,Diesel,2.8L Diesel Commercial Van LWB RWD,OTHER,7
2023,Toyota,Hiace,Diesel,2.8L Diesel Commercial Van LWB RWD Manual,OTHER,2
2023,Toyota,Hiace,Diesel,GL 2.8L Diesel Commercial Van ELWB RWD,OTHER,4
2023,Toyota,Hilux,Diesel,2.4L Diesel Dual Cab Cab Chassis 4XD,OTHER,3
2023,Toyota,Hilux,Diesel,2.4L Diesel Dual Cab Ute 4XD,UTE,1
2023,Toyota,Hilux,Diesel,2.4L Diesel Single Cab Cab Chassis 4XD Manual,OTHER,1
2023,Toyota,Hilux,Diesel,2.8L Diesel Dual Cab Cab Chassis 4XD,OTHER,23
2023,Toyota,Hilux,Diesel,2.8L Diesel Dual Cab Cab Chassis 4XD Manual,OTHER,2
2023,Toyota,Hilux,Diesel,2.8L Diesel Dual Cab Ute 4XD,UTE,180
2023,Toyota,Hilux,Diesel,2.8L Diesel Dual Cab Ute 4XD Manual,UTE,3
2023,Toyota,Hilux,Diesel,2.8L Diesel Extended Cab Cab Chassis 4XD,OTHER,3
2023,Toyota,Hilux,Diesel,2.8L Diesel Single Cab Cab Chassis 4XD,OTHER,5
2023,Toyota,Hilux,Diesel,2.8L Diesel Single Cab Cab Chassis 4XD Manual,OTHER,14
2023,Toyota,Hilux,Diesel,Hi-Rider 2.4L Diesel Single Cab Cab Chassis RWD Manual,OTHER,4
2023,Toyota,Hilux,Diesel,Hi-Rider 2.8L Diesel Dual Cab Ute RWD,UTE,14
2023,Toyota,Hilux,Diesel,Hi-Rider 2.8L Diesel Extended Cab Ute RWD,UTE,3
2023,Toyota,Hilux,Petrol,2.7L Dual Cab Ute RWD,UTE,1
2023,Toyota,Hilux,Petrol,2.7L Dual Cab Ute RWD Manual,UTE,3
2023,Toyota,Hilux,Petrol,2.7L Single Cab Cab Chassis RWD,OTHER,12
2023,Toyota,Hilux,Petrol,2.7L Single Cab Cab Chassis RWD Manual,OTHER,6
2023,Toyota,Kluger,Hybrid,2.5L SUV 4WD Hybrid,SUV,18
2023,Toyota,Kluger,Petrol,2.4L SUV 4WD,SUV,2
2023,Toyota,Kluger,Petrol,2.4L SUV FWD,SUV,28
2023,Toyota,Landcruiser,Diesel,2.8L Diesel Dual Cab Cab Chassis 4XD,OTHER,3
2023,Toyota,Landcruiser,Diesel,2.8L Diesel SUV 4XD,SUV,1
2023,Toyota,Landcruiser,Diesel,3.3L Diesel SUV 4XD,SUV,151
2023,Toyota,Landcruiser,Diesel,4.5L Diesel Dual Cab Cab Chassis 4XD Manual,OTHER,30
2023,Toyota,Landcruiser,Diesel,4.5L Diesel SUV 4XD Manual,SUV,10
2023,Toyota,Landcruiser,Diesel,4.5L Diesel Single Cab Cab Chassis 4XD Manual,OTHER,20
2023,Toyota,Landcruiser,Diesel,Troopcarrier 4.5L Diesel SUV 4XD Manual,SUV,7
2023,Toyota,Landcruiser,Diesel,ZX 3.3L Diesel SUV 4XD,SUV,25
2023,Toyota,Landcruiser Prado,Diesel,2.8L Diesel SUV 4XD,SUV,86
2023,Toyota,RAV4,Hybrid,2.5L SUV 4WD Hybrid,SUV,62
2023,Toyota,RAV4,Hybrid,2.5L SUV FWD Hybrid,SUV,58
2023,Toyota,RAV4,Petrol,2.0L SUV FWD,SUV,25
2023,Toyota,Yaris,Hybrid,Hybrid 1.5L Hatchback FWD Hybrid,OTHER,6
2023,Toyota,Yaris,Petrol,1.5L Hatchback FWD,OTHER,1
2023,Toyota,Yaris,Petrol,Rallye 1.6L Hatchback 4WD Manual,OTHER,3
2023,Toyota,Yaris,Petrol,Sport 1.5L Hatchback FWD,OTHER,6
2023,Toyota,Yaris Cross,Hybrid,1.5L SUV 4WD Hybrid,SUV,1
2023,Toyota,Yaris Cross,Hybrid,1.5L SUV FWD Hybrid,SUV,9
2023,Toyota,Yaris Cross,Hybrid,Sport 1.5L SUV FWD Hybrid,SUV,1
2023,Toyota,Yaris Cross,Petrol,1.5L SUV FWD,SUV,43
2023,Volkswagen,Amarok,Diesel,Aventura 3.0L Diesel Dual Cab Ute 4XC,UTE,8
2023,Volkswagen,Amarok,Diesel,Core 2.0L Diesel Dual Cab Ute 4XD,UTE,49
2023,Volkswagen,Amarok,Diesel,Core 2.0L Diesel Dual Cab Ute 4XD Manual,UTE,7
2023,Volkswagen,Amarok,Diesel,Life 2.0L Diesel Dual Cab Ute 4XD,UTE,70
2023,Volkswagen,Amarok,Diesel,PanAmericana 3.0L Diesel Dual Cab Ute 4XC,UTE,10
2023,Volkswagen,Amarok,Diesel,Style 2.0L Diesel Dual Cab Ute 4XD,UTE,111
2023,Volkswagen,Amarok,Diesel,Style 3.0L Diesel Dual Cab Ute 4XC,UTE,125
2023,Volkswagen,Amarok,Petrol,Aventura 2.3L Dual Cab Ute 4XC,UTE,44
2023,Volkswagen,Arteon,Petrol,Elegance 2.0L Sedan FWD,OTHER,8
2023,Volkswagen,Arteon,Petrol,Elegance 2.0L Wagon FWD,OTHER,1
2023,Volkswagen,Arteon,Petrol,R-Line 2.0L Sedan 4WD,OTHER,3
2023,Volkswagen,Arteon,Petrol,R-Line 2.0L Wagon 4WD,OTHER,26
2023,Volkswagen,Caddy,Diesel,2.0L Diesel Dual Cab Commercial Van LWB FWD,OTHER,1
2023,Volkswagen,Caddy,Diesel,Life 2.0L Diesel People Mover LWB FWD,OTHER,5
2023,Volkswagen,California,Diesel,2.0L Diesel People Mover SWB FWD,OTHER,4
2023,Volkswagen,Crafter,Diesel,TDI340 2.0L Diesel Commercial Van MWB FWD Manual,OTHER,1
2023,Volkswagen,Crafter,Diesel,TDI410 2.0L Diesel Commercial Van MWB RWD,OTHER,7
2023,Volkswagen,Golf,Petrol,1.4L Hatchback FWD,OTHER,1
2023,Volkswagen,Golf,Petrol,2.0L Hatchback 4WD,OTHER,24
2023,Volkswagen,Golf,Petrol,2.0L Hatchback FWD,OTHER,10
2023,Volkswagen,Golf,Petrol,2.0L Wagon 4WD,OTHER,9
2023,Volkswagen,Golf,Petrol,20 Years 2.0L Hatchback 4WD,OTHER,3
2023,Volkswagen,Golf,Petrol,Life 1.4L Hatchback FWD,OTHER,58
2023,Volkswagen,Golf,Petrol,R-Line 1.4L Hatchback FWD,OTHER,14
2023,Volkswagen,Multivan,Diesel,Comfortline 2.0L Diesel People Mover SWB FWD,OTHER,1
2023,Volkswagen,Multivan,Diesel,Comfortline Premium 2.0L Diesel People Mover LWB FWD,OTHER,20
2023,Volkswagen,Multivan,Diesel,Comfortline Premium 2.0L Diesel People Mover SWB FWD,OTHER,6
2023,Volkswagen,Multivan,Diesel,Edition 2.0L Diesel People Mover SWB FWD,OTHER,3
2023,Volkswagen,Passat,Petrol,162TSI 2.0L SUV 4WD,SUV,18
2023,Volkswagen,Passat,Petrol,162TSI Premium 2.0L SUV 4WD,SUV,17
2023,Volkswagen,Passat,Petrol,Elegance 2.0L Wagon FWD,OTHER,12
2023,Volkswagen,Passat,Petrol,R-Line 2.0L Wagon 4WD,OTHER,1
2023,Volkswagen,Polo,Petrol,2.0L Hatchback FWD,OTHER,23
2023,Volkswagen,Polo,Petrol,Life 1.0L Hatchback FWD,OTHER,111
2023,Volkswagen,Polo,Petrol,Life 1.0L Hatchback FWD Manual,OTHER,2
2023,Volkswagen,Polo,Petrol,Style 1.0L Hatchback FWD,OTHER,54
2023,Volkswagen,T-Cross,Petrol,Life 1.0L SUV FWD,SUV,47
2023,Volkswagen,T-Cross,Petrol,Style 1.0L SUV FWD,SUV,16
2023,Volkswagen,T-Roc,Petrol,1.4L SUV FWD,SUV,15
2023,Volkswagen,T-Roc,Petrol,2.0L SUV 4WD,SUV,137
2023,Volkswagen,T-Roc,Petrol,R-Line 2.0L SUV 4WD,SUV,45
2023,Volkswagen,T-Roc,Petrol,Style 1.4L SUV FWD,SUV,39
2023,Volkswagen,Tiguan,Diesel,2.0L Diesel SUV 4WD,SUV,34
2023,Volkswagen,Tiguan,Diesel,Allspace 2.0L Diesel SUV 4WD,SUV,76
2023,Volkswagen,Tiguan,Petrol,1.4L SUV FWD,SUV,25
2023,Volkswagen,Tiguan,Petrol,2.0L SUV 4WD,SUV,127
2023,Volkswagen,Tiguan,Petrol,Allspace 1.4L SUV FWD,SUV,9
2023,Volkswagen,Tiguan,Petrol,Allspace 2.0L SUV 4WD,SUV,204
2023,Volkswagen,Tiguan,Petrol,Grid Edition 2.0L SUV 4WD,SUV,5
2023,Volkswagen,Touareg,Diesel,3.0L Diesel SUV 4WD,SUV,5
2023,Volkswagen,Touareg,Diesel,Elegance 3.0L Diesel SUV 4WD,SUV,8
2023,Volkswagen,Touareg,Diesel,R-Line 3.0L Diesel SUV 4WD,SUV,6
2023,Volvo,C40,Electric,SUV FWD,SUV,4
2023,Volvo,C40,Electric,SUV RWD,SUV,7
2023,Volvo,C40,Electric,Twin SUV 4WD,SUV,17
2023,Volvo,S60,Petrol,Bright 2.0L Sedan 4WD,OTHER,9
2023,Volvo,V60 Cross Country,Petrol,Bright 2.0L Wagon 4WD,OTHER,11
2023,Volvo,XC40,Electric,Pure Electric SUV FWD,SUV,1
2023,Volvo,XC40,Electric,Pure Electric SUV RWD,SUV,5
2023,Volvo,XC40,Electric,Twin Pure Electric SUV 4WD,SUV,20
2023,Volvo,XC40,Petrol,2.0L SUV FWD,SUV,13
2023,Volvo,XC40,Petrol,Bright 2.0L SUV 4WD,SUV,28
2023,Volvo,XC40,Petrol,Dark 2.0L SUV 4WD,SUV,35
2023,Volvo,XC60,Hybrid,Plug-In Hybrid 2.0L SUV 4WD Hybrid,SUV,15
2023,Volvo,XC60,Petrol,2.0L SUV 4WD,SUV,27
2023,Volvo,XC60,Petrol,Bright 2.0L SUV 4WD,SUV,34
2023,Volvo,XC60,Petrol,Dark 2.0L SUV 4WD,SUV,16
2023,Volvo,XC90,Hybrid,Plug-In Hybrid 2.0L SUV 4WD Hybrid,SUV,12
2023,Volvo,XC90,Petrol,2.0L SUV 4WD,SUV,2
2023,Volvo,XC90,Petrol,Bright 2.0L SUV 4WD,SUV,25
2023,Volvo,XC90,Petrol,Dark 2.0L SUV 4WD,SUV,7
2024,Audi,A1,Petrol,1.0L Hatchback FWD,OTHER,3
2024,Audi,A1,Petrol,1.5L Hatchback FWD,OTHER,6
2024,Audi,A3,Petrol,1.5L Hatchback FWD,OTHER,13
2024,Audi,A3,Petrol,1.5L Sedan FWD,OTHER,24
2024,Audi,A3,Petrol,S line 2.0L Hatchback 4WD,OTHER,12
2024,Audi,A3,Petrol,S line 2.0L Sedan 4WD,OTHER,11
2024,Audi,A4,Petrol,S line 2.0L Sedan 4WD,OTHER,4
2024,Audi,A4,Petrol,S line 2.0L Sedan FWD,OTHER,21
2024,Audi,A4,Petrol,S line 2.0L Wagon 4WD,OTHER,4
2024,Audi,A5,Petrol,S line 2.0L Convertible 4WD,OTHER,9
2024,Audi,A5,Petrol,S line 2.0L Coupe 4WD,OTHER,2
2024,Audi,A5,Petrol,S line 2.0L Hatchback 4WD,OTHER,28
2024,Audi,A6,Diesel,45 TDI 3.0L Diesel Wagon 4WD,OTHER,4
2024,Audi,A6,Petrol,S line 2.0L Sedan 4WD,OTHER,1
2024,Audi,A6,Petrol,S line 3.0L Sedan 4WD,OTHER,5
2024,Audi,A7,Petrol,3.0L Hatchback 4WD,OTHER,4
2024,Audi,Q2,Petrol,1.5L SUV FWD,SUV,25
2024,Audi,Q2,Petrol,S line 2.0L SUV 4WD,SUV,16
2024,Audi,Q3,Petrol,1.4L SUV FWD,SUV,65
2024,Audi,Q3,Petrol,2.0L SUV 4WD,SUV,14
2024,Audi,Q3,Petrol,Dynamic Black 1.4L SUV FWD,SUV,1
2024,Audi,Q3,Petrol,S Line 1.4L SUV FWD,SUV,13
2024,Audi,Q3,Petrol,S Line 2.0L SUV 4WD,SUV,49
2024,Audi,Q5,Diesel,2.0L Diesel SUV FWD,SUV,17
2024,Audi,Q5,Diesel,S Line 2.0L Diesel SUV 4WD,SUV,2
2024,Audi,Q5,Diesel,Sport 2.0L Diesel SUV 4WD,SUV,14
2024,Audi,Q5,Hybrid,S Line 2.0L SUV 4WD Hybrid,SUV,3
2024,Audi,Q5,Petrol,S Line 2.0L SUV 4WD,SUV,7
2024,Audi,Q5,Petrol,Sport 2.0L SUV 4WD,SUV,68
2024,Audi,Q7,Diesel,3.0L Diesel SUV 4WD,SUV,3
2024,Audi,Q7,Petrol,S line 3.0L SUV 4WD,SUV,1
2024,Audi,Q8,Diesel,S line 3.0L Diesel SUV 4WD,SUV,3
2024,Audi,Q8 e-tron,Electric,SUV 4WD,SUV,14
2024,Audi,RS Q3,Petrol,2.5L SUV 4WD,SUV,22
2024,Audi,RS Q8,Petrol,4.0L SUV 4WD,SUV,1
2024,Audi,RS3,Petrol,2.5L Hatchback 4WD,OTHER,6
2024,Audi,RS3,Petrol,2.5L Sedan 4WD,OTHER,8
2024,Audi,RS4,Petrol,2.9L Wagon 4WD,OTHER,12
2024,Audi,RS5,Petrol,2.9L Hatchback 4WD,OTHER,7
2024,Audi,S3,Petrol,2.0L Hatchback 4WD,OTHER,60
2024,Audi,S3,Petrol,2.0L Sedan 4WD,OTHER,35
2024,Audi,S4,Petrol,3.0L Sedan 4WD,OTHER,10
2024,Audi,S4,Petrol,3.0L Wagon 4WD,OTHER,1
2024,Audi,S5,Petrol,3.0L Hatchback 4WD,OTHER,5
2024,Audi,S6,Petrol,2.9L Sedan 4WD,OTHER,9
2024,Audi,S7,Petrol,2.9L Hatchback 4WD,OTHER,1
2024,Audi,SQ2,Petrol,2.0L SUV 4WD,SUV,16
2024,Audi,SQ5,Diesel,3.0L Diesel SUV 4WD,SUV,4
2024,Audi,SQ7,Petrol,4.0L SUV 4WD,SUV,23
2024,Audi,SQ8,Petrol,4.0L SUV 4WD,SUV,2
2024,Audi,SQ8 e-tron,Electric,SUV 4WD,SUV,2
2024,Audi,e-tron GT,Electric,Coupe 4WD,OTHER,1
2024,BMW,1 Series,Petrol,xDrive 2.0L Hatchback 4WD,OTHER,4
2024,BMW,2 Series,Petrol,M Sport 2.0L Coupe RWD,OTHER,5
2024,BMW,2 Series,Petrol,M Sport 2.0L Sedan FWD,OTHER,5
2024,BMW,2 Series,Petrol,xDrive 3.0L Coupe 4WD,OTHER,3
2024,BMW,3 Series,Petrol,M Sport 2.0L Sedan RWD,OTHER,5
2024,BMW,4 Series,Petrol,M Sport 2.0L Convertible RWD,OTHER,5
2024,BMW,4 Series,Petrol,M Sport 2.0L Coupe RWD,OTHER,3
2024,BMW,4 Series,Petrol,M Sport 2.0L Hatchback RWD,OTHER,1
2024,BMW,4 Series,Petrol,xDrive 3.0L Coupe 4WD,OTHER,1
2024,BMW,4 Series,Petrol,xDrive 3.0L Hatchback 4WD,OTHER,1
2024,BMW,5 Series,Petrol,M Sport 2.0L Sedan RWD,OTHER,1
2024,BMW,M2,Petrol,3.0L Coupe RWD,OTHER,5
2024,BMW,M3,Petrol,3.0L Sedan 4WD,OTHER,1
2024,BMW,M3,Petrol,3.0L Wagon 4WD,OTHER,2
2024,BMW,M4,Petrol,3.0L Convertible 4WD,OTHER,3
2024,BMW,X1,Petrol,2.0L SUV 4WD,SUV,5
2024,BMW,X1,Petrol,xDrive 2.0L SUV 4WD,SUV,1
2024,BMW,X2,Petrol,M Sport 2.0L SUV 4WD,SUV,2
2024,BMW,X2,Petrol,xDrive 2.0L SUV 4WD,SUV,4
2024,BMW,X3,Diesel,2.0L Diesel SUV 4XC,SUV,3
2024,BMW,X3,Diesel,M Sport 3.0L Diesel SUV 4XC,SUV,1
2024,BMW,X3,Hybrid,M Sport 2.0L SUV 4XC Hybrid,SUV,6
2024,BMW,X3,Petrol,2.0L SUV RWD,SUV,3
2024,BMW,X3,Petrol,3.0L SUV 4XC,SUV,3
2024,BMW,X3,Petrol,M Sport 2.0L SUV 4XC,SUV,25
2024,BMW,X4,Petrol,M Sport 2.0L SUV 4XC,SUV,7
2024,BMW,X5,Diesel,M Sport 3.0L Diesel SUV 4XC,SUV,14
2024,BMW,X5,Petrol,4.4L SUV 4XC,SUV,1
2024,BMW,X5,Petrol,M Sport 3.0L SUV 4XC,SUV,4
2024,BMW,X5 M,Petrol,4.4L SUV 4WD,SUV,1
2024,BMW,X6,Diesel,M Sport 3.0L Diesel SUV 4XC,SUV,6
2024,BMW,X6,Petrol,4.4L SUV 4XC,SUV,1
2024,BMW,XM,Hybrid,4.4L SUV 4WD Hybrid,SUV,1
2024,BMW,Z4,Petrol,M Sport 2.0L Coupe RWD,OTHER,1
2024,BMW,i4,Electric,Hatchback 4WD,OTHER,4
2024,BMW,i4,Electric,Hatchback RWD,OTHER,29
2024,BMW,i7,Electric,M Sport Sedan 4WD,OTHER,3
2024,BMW,iX,Electric,Sport SUV 4WD,SUV,1
2024,BMW,iX1,Electric,xLine SUV FWD,SUV,29
2024,BMW,iX2,Electric,M Sport SUV 4WD,SUV,3
2024,BMW,iX3,Electric,SUV RWD,SUV,4
2024,CUPRA,Born,Electric,Hatchback RWD,OTHER,3
2024,CUPRA,Formentor,Hybrid,1.4L SUV FWD Hybrid,SUV,2
2024,CUPRA,Formentor,Petrol,2.0L SUV 4WD,SUV,3
2024,CUPRA,Leon,Petrol,Tribe Edition 2.0L Hatchback FWD,OTHER,1
2024,Chery,OMODA 5,Petrol,1.5L SUV FWD,SUV,7
2024,Chery,OMODA 5,Petrol,1.6L SUV FWD,SUV,2
2024,Chery,OMODA 5,Petrol,AWD 1.6L SUV 4WD,SUV,1
2024,Chery,Tiggo 8 Pro Max,Petrol,AWD 2.0L SUV 4WD,SUV,1
2024,Ford,Everest,Diesel,2.0L Diesel SUV 4XD,SUV,4
2024,Ford,Everest,Diesel,2.0L Diesel SUV RWD,SUV,3
2024,Ford,Everest,Diesel,3.0L Diesel SUV 4XD,SUV,10
2024,Ford,Ranger,Diesel,2.0L Diesel Dual Cab Ute 4XD,UTE,10
2024,Ford,Ranger,Diesel,3.0L Diesel Dual Cab Ute 4XC,UTE,7
2024,Ford,Ranger,Diesel,Hi-Rider 2.0L Diesel Dual Cab Ute RWD,UTE,5
2024,Ford,Ranger,Petrol,3.0L Dual Cab Ute 4XC,UTE,11
2024,GWM,Haval H6,Petrol,2.0L SUV FWD,SUV,9
2024,GWM,Haval H6GT,Petrol,2.0L SUV 4WD,SUV,1
2024,GWM,Haval Jolion,Hybrid,Hybrid 1.5L SUV FWD Hybrid,SUV,14
2024,GWM,Haval Jolion,Petrol,1.5L SUV FWD,SUV,24
2024,GWM,Tank 300,Petrol,2.0L SUV 4WD,SUV,1
2024,GWM,Tank 500,Hybrid,Hybrid 2.0L SUV 4WD Hybrid,SUV,8
2024,GWM,Ute,Diesel,2.0L Diesel Dual Cab Ute 4X4,UTE,1
2024,GWM,Ute,Diesel,CC 2.0L Diesel Dual Cab Ute 4X4,UTE,3
2024,GWM,Ute,Diesel,Vanta 2.0L Diesel Dual Cab Ute 4X4,UTE,1
2024,Hyundai,Kona,Electric,Premium SUV FWD,SUV,2
2024,Hyundai,Kona,Electric,SUV FWD,SUV,6
2024,Hyundai,Kona,Hybrid,1.6L SUV FWD Hybrid,SUV,2
2024,Hyundai,Kona,Hybrid,Premium 1.6L SUV FWD Hybrid,SUV,2
